,Model,Accuracy,ROC-AUC,Precision,Recall,F1
0, RandomForestClassifier-50-None-2-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
1, RandomForestClassifier-50-None-2-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
2, RandomForestClassifier-50-None-2-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
3, RandomForestClassifier-50-None-5-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
4, RandomForestClassifier-50-None-5-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
5, RandomForestClassifier-50-None-5-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
6, RandomForestClassifier-50-None-10-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
7, RandomForestClassifier-50-None-10-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
8, RandomForestClassifier-50-None-10-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
9, RandomForestClassifier-50-10-2-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
10, RandomForestClassifier-50-10-2-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
11, RandomForestClassifier-50-10-2-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
12, RandomForestClassifier-50-10-5-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
13, RandomForestClassifier-50-10-5-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
14, RandomForestClassifier-50-10-5-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
15, RandomForestClassifier-50-10-10-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
16, RandomForestClassifier-50-10-10-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
17, RandomForestClassifier-50-10-10-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
18, RandomForestClassifier-50-20-2-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
19, RandomForestClassifier-50-20-2-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
20, RandomForestClassifier-50-20-2-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
21, RandomForestClassifier-50-20-5-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
22, RandomForestClassifier-50-20-5-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
23, RandomForestClassifier-50-20-5-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
24, RandomForestClassifier-50-20-10-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
25, RandomForestClassifier-50-20-10-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
26, RandomForestClassifier-50-20-10-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
27, RandomForestClassifier-100-None-2-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
28, RandomForestClassifier-100-None-2-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
29, RandomForestClassifier-100-None-2-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
30, RandomForestClassifier-100-None-5-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
31, RandomForestClassifier-100-None-5-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
32, RandomForestClassifier-100-None-5-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
33, RandomForestClassifier-100-None-10-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
34, RandomForestClassifier-100-None-10-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
35, RandomForestClassifier-100-None-10-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
36, RandomForestClassifier-100-10-2-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
37, RandomForestClassifier-100-10-2-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
38, RandomForestClassifier-100-10-2-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
39, RandomForestClassifier-100-10-5-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
40, RandomForestClassifier-100-10-5-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
41, RandomForestClassifier-100-10-5-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
42, RandomForestClassifier-100-10-10-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
43, RandomForestClassifier-100-10-10-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
44, RandomForestClassifier-100-10-10-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
45, RandomForestClassifier-100-20-2-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
46, RandomForestClassifier-100-20-2-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
47, RandomForestClassifier-100-20-2-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
48, RandomForestClassifier-100-20-5-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
49, RandomForestClassifier-100-20-5-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
50, RandomForestClassifier-100-20-5-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
51, RandomForestClassifier-100-20-10-1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
52, RandomForestClassifier-100-20-10-2, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
53, RandomForestClassifier-100-20-10-4, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
54, LogisticRegression-0.001-l1-liblinear, 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
55, LogisticRegression-0.001-l1-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
56, LogisticRegression-0.001-l2-liblinear, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
57, LogisticRegression-0.001-l2-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
58, LogisticRegression-0.01-l1-liblinear, 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
59, LogisticRegression-0.01-l1-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
60, LogisticRegression-0.01-l2-liblinear, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
61, LogisticRegression-0.01-l2-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
62, LogisticRegression-0.1-l1-liblinear, 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
63, LogisticRegression-0.1-l1-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
64, LogisticRegression-0.1-l2-liblinear, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
65, LogisticRegression-0.1-l2-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
66, LogisticRegression-1-l1-liblinear, 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
67, LogisticRegression-1-l1-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
68, LogisticRegression-1-l2-liblinear, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
69, LogisticRegression-1-l2-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
70, LogisticRegression-10-l1-liblinear, 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
71, LogisticRegression-10-l1-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
72, LogisticRegression-10-l2-liblinear, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
73, LogisticRegression-10-l2-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
74, LogisticRegression-100-l1-liblinear, 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
75, LogisticRegression-100-l1-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
76, LogisticRegression-100-l2-liblinear, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
77, LogisticRegression-100-l2-saga, 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
78," MLPClassifier-(50,)-relu-0.0001-200", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
79," MLPClassifier-(50,)-relu-0.0001-500", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
80," MLPClassifier-(50,)-relu-0.0001-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
81," MLPClassifier-(50,)-relu-0.001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
82," MLPClassifier-(50,)-relu-0.001-500", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
83," MLPClassifier-(50,)-relu-0.001-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
84," MLPClassifier-(50,)-relu-0.01-200", 0.4934210526315789, 0.48718614718614717, 0.5, 0.961038961038961, 0.6577777777777777
85," MLPClassifier-(50,)-relu-0.01-500", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
86," MLPClassifier-(50,)-relu-0.01-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
87," MLPClassifier-(50,)-tanh-0.0001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
88," MLPClassifier-(50,)-tanh-0.0001-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
89," MLPClassifier-(50,)-tanh-0.0001-1000", 0.4934210526315789, 0.48718614718614717, 0.5, 0.961038961038961, 0.6577777777777777
90," MLPClassifier-(50,)-tanh-0.001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
91," MLPClassifier-(50,)-tanh-0.001-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
92," MLPClassifier-(50,)-tanh-0.001-1000", 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
93," MLPClassifier-(50,)-tanh-0.01-200", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
94," MLPClassifier-(50,)-tanh-0.01-500", 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
95," MLPClassifier-(50,)-tanh-0.01-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
96," MLPClassifier-(100,)-relu-0.0001-200", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
97," MLPClassifier-(100,)-relu-0.0001-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
98," MLPClassifier-(100,)-relu-0.0001-1000", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
99," MLPClassifier-(100,)-relu-0.001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
100," MLPClassifier-(100,)-relu-0.001-500", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
101," MLPClassifier-(100,)-relu-0.001-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
102," MLPClassifier-(100,)-relu-0.01-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
103," MLPClassifier-(100,)-relu-0.01-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
104," MLPClassifier-(100,)-relu-0.01-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
105," MLPClassifier-(100,)-tanh-0.0001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
106," MLPClassifier-(100,)-tanh-0.0001-500", 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
107," MLPClassifier-(100,)-tanh-0.0001-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
108," MLPClassifier-(100,)-tanh-0.001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
109," MLPClassifier-(100,)-tanh-0.001-500", 0.4934210526315789, 0.48718614718614717, 0.5, 0.961038961038961, 0.6577777777777777
110," MLPClassifier-(100,)-tanh-0.001-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
111," MLPClassifier-(100,)-tanh-0.01-200", 0.4934210526315789, 0.48718614718614717, 0.5, 0.961038961038961, 0.6577777777777777
112," MLPClassifier-(100,)-tanh-0.01-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
113," MLPClassifier-(100,)-tanh-0.01-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
114," MLPClassifier-(50, 50)-relu-0.0001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
115," MLPClassifier-(50, 50)-relu-0.0001-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
116," MLPClassifier-(50, 50)-relu-0.0001-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
117," MLPClassifier-(50, 50)-relu-0.001-200", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
118," MLPClassifier-(50, 50)-relu-0.001-500", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
119," MLPClassifier-(50, 50)-relu-0.001-1000", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
120," MLPClassifier-(50, 50)-relu-0.01-200", 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
121," MLPClassifier-(50, 50)-relu-0.01-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
122," MLPClassifier-(50, 50)-relu-0.01-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
123," MLPClassifier-(50, 50)-tanh-0.0001-200", 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
124," MLPClassifier-(50, 50)-tanh-0.0001-500", 0.4934210526315789, 0.48718614718614717, 0.5, 0.961038961038961, 0.6577777777777777
125," MLPClassifier-(50, 50)-tanh-0.0001-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
126," MLPClassifier-(50, 50)-tanh-0.001-200", 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
127," MLPClassifier-(50, 50)-tanh-0.001-500", 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
128," MLPClassifier-(50, 50)-tanh-0.001-1000", 0.4934210526315789, 0.5, 0.0, 0.0, 0.0
129," MLPClassifier-(50, 50)-tanh-0.01-200", 0.5, 0.5063203463203463, 0.6666666666666666, 0.025974025974025976, 0.05
130," MLPClassifier-(50, 50)-tanh-0.01-500", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
131," MLPClassifier-(50, 50)-tanh-0.01-1000", 0.506578947368421, 0.5128138528138528, 0.75, 0.03896103896103896, 0.07407407407407407
132, GradientBoostingClassifier-10-0.1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
133, GradientBoostingClassifier-10-0.5, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
134, GradientBoostingClassifier-10-1.0, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
135, GradientBoostingClassifier-10-2.0, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
136, GradientBoostingClassifier-100-0.1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
137, GradientBoostingClassifier-100-0.5, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
138, GradientBoostingClassifier-100-1.0, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
139, GradientBoostingClassifier-100-2.0, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
140, GradientBoostingClassifier-200-0.1, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
141, GradientBoostingClassifier-200-0.5, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
142, GradientBoostingClassifier-200-1.0, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
143, GradientBoostingClassifier-200-2.0, 0.506578947368421, 0.5, 0.506578947368421, 1.0, 0.6724890829694323
