model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
0,1.1315354234122745,1.109063926699417,1.2803724144367954,1.2300227935059296,0.907515873568282,0.8799158553352219,0.2682360170509803,0.3252036968884925,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
1,1.1315354234122745,1.109063926699417,1.2803724144367954,1.2300227935059296,0.907515873568282,0.8799158553352219,0.2682360170509803,0.3252036968884925,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
2,1.1315354234122745,1.109063926699417,1.2803724144367954,1.2300227935059296,0.907515873568282,0.8799158553352219,0.2682360170509803,0.3252036968884925,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
3,1.0015779503604545,0.9805303658817621,1.003158390648249,0.9614397984162223,0.8108243264317181,0.7815232530689329,0.4266705755353273,0.47254959415318165,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
4,1.0015779503604545,0.9805303658817621,1.003158390648249,0.9614397984162223,0.8108243264317181,0.7815232530689329,0.4266705755353273,0.47254959415318165,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
5,1.0015779503604545,0.9805303658817621,1.003158390648249,0.9614397984162223,0.8108243264317181,0.7815232530689329,0.4266705755353273,0.47254959415318165,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
6,0.866997244982266,0.6595912150960604,0.7516842228068394,0.4350605710318975,0.6557318462555067,0.5256018362606232,0.5703941801627872,0.761323719762035,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
7,0.8486482703001824,0.6595912150960604,0.7202038866834914,0.4350605710318975,0.6490257828193834,0.5256018362606232,0.5883859580911863,0.761323719762035,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
8,0.8698363858941184,0.6595912150960604,0.7566153382253417,0.4350605710318975,0.6567118074889868,0.5256018362606232,0.567575927740025,0.761323719762035,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
9,1.0297865472703545,0.6398530533341085,1.0604603329389979,0.4094119298609815,0.781609024229075,0.500681644381492,0.39392112151039194,0.7753946852216553,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
10,1.015632511145989,0.6398530533341085,1.0315093976967074,0.4094119298609815,0.7735782629955947,0.500681644381492,0.41046728530158594,0.7753946852216553,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
11,1.0055796510973722,0.657321413844093,1.0111904347011127,0.4320714410979975,0.7671653638766519,0.5221109357884797,0.4220800669605773,0.7629635705351792,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
12,1.083888880053964,1.0522892875021868,1.1748151043046364,1.1073127445918598,0.875721050660793,0.8478099726156753,0.32856458772365515,0.392523008204529,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
13,1.083888880053964,1.0522892875021868,1.1748151043046364,1.1073127445918598,0.875721050660793,0.8478099726156753,0.32856458772365515,0.392523008204529,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
14,1.083888880053964,1.0522892875021868,1.1748151043046364,1.1073127445918598,0.875721050660793,0.8478099726156753,0.32856458772365515,0.392523008204529,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
15,0.7991324237799108,0.6319045534024466,0.6386126307363549,0.39930336461074545,0.6319009176211454,0.5094485131255901,0.635017345765961,0.7809402917719033,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
16,0.8018692121409368,0.6266473093790563,0.6429942333795267,0.3926868503520108,0.6281780462555068,0.5064429303116147,0.6325131532625028,0.784570142685928,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
17,0.7872860925542292,0.6268334905349746,0.6198193915293064,0.3929202248562601,0.6211812550660794,0.5060393414542022,0.6457581391629452,0.7844421123327188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
18,0.8464308134311878,0.4194499414396542,0.7164451219257822,0.17593825337372934,0.6356968682819383,0.33279044796978274,0.5905341835910927,0.9034794447880969,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
19,0.8591194328493277,0.4174631960309747,0.7380861998993505,0.174275520040396,0.6461266224669604,0.33163729575070816,0.578165781058604,0.9043916281332491,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
20,0.8597037523179544,0.4185059452125644,0.7390905417495707,0.17514722617826195,0.6553550158590309,0.3321574107648725,0.5775917752582035,0.9039134060366041,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
21,1.107325508329483,0.3641222894366256,1.226169781397148,0.13258504166456975,0.8558904528634361,0.29153467233238894,0.29921414044085637,0.9272632211081822,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
22,1.0390102883006043,0.3581535557844402,1.0795423791945047,0.12827396952103812,0.7809956383259913,0.2867880521246458,0.38301526785929685,0.9296282956094525,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
23,1.128810757146658,0.36028567922439353,1.274213725450011,0.12980577065418258,0.8559413004405287,0.2883198532577903,0.2717558576316571,0.9287879422865668,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
24,0.9983622884154767,0.9788490369469605,0.9967272589301874,0.958145437131992,0.8035528493392071,0.778273151463645,0.4303461237647451,0.47435689628404387,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
25,0.9983622884154767,0.9788490369469605,0.9967272589301874,0.958145437131992,0.8035528493392071,0.778273151463645,0.4303461237647451,0.47435689628404387,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
26,0.9983622884154767,0.9788490369469605,0.9967272589301874,0.958145437131992,0.8035528493392071,0.778273151463645,0.4303461237647451,0.47435689628404387,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
27,0.774801689498113,0.5438759215642786,0.6003176580491303,0.29580101805739323,0.6064212229074891,0.43870578602455146,0.6569038542728269,0.8377221670235764,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
28,0.7600415681802578,0.540551976767395,0.5776631853619055,0.2921964395871383,0.5930028026431718,0.4363046606232295,0.6698514365374022,0.8396996557651227,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
29,0.7580566353871039,0.5434480863798962,0.5746498624544165,0.2953358225899711,0.5932400911894273,0.4390642585457979,0.6715736238852652,0.8379773754500365,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
30,0.8489958621266426,0.3448465234881038,0.7207939739081611,0.11891912476183131,0.6393768682819384,0.277433207365439,0.5880487088870151,0.9347604075451199,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
31,0.8417194706671763,0.35591021499216485,0.7084916673002316,0.126672081135769,0.6305505251101322,0.28562171180358825,0.5950797763962588,0.9305070991292603,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
32,0.8438376182006464,0.38279149239554083,0.7120619258905398,0.1465293266504054,0.6500663444933921,0.3045397229461756,0.5930392867568822,0.9196133206285698,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
33,1.0807845648741823,0.3276261041776156,1.1680952756702756,0.10733886413860184,0.8432698493392071,0.26628849480642114,0.3324051332639759,0.9411133931148832,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
34,1.0431219761696484,0.341192221668769,1.0881034571680728,0.11641213212727039,0.7813860572687226,0.27536176279508967,0.3781224035288583,0.9361357555229469,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
35,1.1235781116714154,0.36028567922439353,1.2624277730271036,0.12980577065418258,0.8488491484581497,0.2883198532577903,0.2784918161626194,0.9287879422865668,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
36,0.9186421145914837,0.8323855509908706,0.8439033347011127,0.6928657054983752,0.7383574753303966,0.6594252234183191,0.5176887142663991,0.6198906076444215,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
37,0.9186421145914837,0.8323855509908706,0.8439033347011127,0.6928657054983752,0.7383574753303966,0.6594252234183191,0.5176887142663991,0.6198906076444215,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
38,0.9186421145914837,0.8323855509908706,0.8439033347011127,0.6928657054983752,0.7383574753303966,0.6594252234183191,0.5176887142663991,0.6198906076444215,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
39,0.7735687229085377,0.43913226708053815,0.5984085690623461,0.1928371479912931,0.6014678462555065,0.34971014579792253,0.6579949450718956,0.8942086315358481,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
40,0.768489556583409,0.43443007211393764,0.5905761985777646,0.18872948755692107,0.5889497008810572,0.34616241775259676,0.6624713353448388,0.8964621134145465,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
41,0.7803726585695854,0.43508578482146537,0.6089814862429627,0.18929964015371048,0.5985585308370044,0.34635826761095373,0.6519522656918643,0.8961493250121249,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
42,0.8427566574046099,0.3251979963786765,0.710238783599791,0.10575373684870572,0.6362349572687226,0.26470336751652496,0.5940812569283093,0.9419830014187539,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
43,0.8334435764066669,0.35591021499216485,0.6946281950535356,0.126672081135769,0.6292026224669603,0.28562171180358825,0.6030030880471178,0.9305070991292603,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
44,0.8601374664161716,0.38279149239554083,0.7398364611328307,0.1465293266504054,0.6507223061674009,0.3045397229461756,0.5771654641844106,0.9196133206285698,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
45,1.0635235267589689,0.32419325005800503,1.1310822919698351,0.10510126338317219,0.8248241233480176,0.26405089405099147,0.3535589538774693,0.942340951437847,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
46,1.0552163023917283,0.341192221668769,1.1134814448332713,0.11641213212727039,0.7905917960352422,0.27536176279508967,0.36361826619840387,0.9361357555229469,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
47,1.091436409922152,0.36028567922439353,1.1912334369037558,0.12980577065418258,0.8310942176211453,0.2883198532577903,0.3191811112283435,0.9287879422865668,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
48,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
49,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
50,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
51,1.0534187213746118,1.0208430428581183,1.1096910025425222,1.0421205181518218,0.8372569682819384,0.7944244152974504,0.36578459617907366,0.42828777095982484,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
52,1.049246627100058,1.0208430428581183,1.1009184844808482,1.0421205181518218,0.8350543251101322,0.7944244152974504,0.37079830366364674,0.42828777095982484,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
53,1.0534187213746118,1.0208430428581183,1.1096910025425222,1.0421205181518218,0.8372569682819384,0.7944244152974504,0.36578459617907366,0.42828777095982484,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
54,0.8984526131840431,0.7871269264967514,0.8072170981372359,0.6195687984162223,0.6764896171806168,0.5770253051935788,0.5386557909424465,0.6601016364072037,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
55,0.8935922869126316,0.7762594677112234,0.7985071752297469,0.6025787612113119,0.6689795563876653,0.570545232483475,0.5436337237736273,0.6694224509125367,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
56,0.8951656585722085,0.7756205967036675,0.8013215562870157,0.6015873100309531,0.6717939374449339,0.5703374891406988,0.542025236532898,0.6699663657039974,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
57,0.9723339752218453,0.7874748111580961,0.945433359370716,0.6201165782084791,0.7520462127753303,0.5787703731822473,0.45966183520885373,0.6598011218308187,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
58,0.9665789483200395,0.7882243537496062,0.9342748633354737,0.6212976318439843,0.7286582185022026,0.5749281204910291,0.46603918714989934,0.6591531902386376,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
59,0.9872146782968358,0.767985542019184,0.974592821044725,0.5898017927504999,0.7541754193832599,0.5623314207743155,0.44299649348903225,0.6764319560435379,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
60,1.130634839170865,1.121808470757822,1.2783351395469276,1.258454245064003,0.8908740237885462,0.8780676117091597,0.26940036921208765,0.3096060685317059,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
61,1.1265846528670458,1.1223043136128006,1.269192980075562,1.2595669723538994,0.8844829145374451,0.8789333733711049,0.2746253357547045,0.30899562109483114,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
62,1.1285072830979326,1.121791085283069,1.2735286880050773,1.2584152390205658,0.88867138061674,0.877937986779981,0.27214737319659865,0.30962746743101854,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
63,0.8566469681806987,0.7236558121051467,0.733844028093183,0.5236777343935594,0.6622892563876652,0.5427312409820585,0.5805902854467281,0.7127079261813043,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
64,0.8330242194075841,0.7120911607848879,0.6939293501196148,0.5070738212679691,0.6473522215859031,0.5314572083097262,0.6034024949279155,0.7218169111964499,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
65,0.8457260868604366,0.7327850471512117,0.7152526139962668,0.5369739253284036,0.6509300295154186,0.5444724169971671,0.5912157308833969,0.7054135731533218,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
66,0.8802398423586392,0.6006165959246172,0.7748221800755619,0.36074029530007495,0.669531942290749,0.44058221340887627,0.5571702746979756,0.8020961733904075,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
67,0.842113970116795,0.6254886554488136,0.7091559386658703,0.39123605809516465,0.6601968678414097,0.4487322610009442,0.5947001291508185,0.785366054157383,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
68,0.8343997475226549,0.6174504875324727,0.6962229386658703,0.3812451045540882,0.6522546114537446,0.4452420005665722,0.6020916532767444,0.7908471383695389,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
69,0.9876329444378604,0.6285957881612249,0.975418832938998,0.3951326648940315,0.7498298105726872,0.4360899204910292,0.44252440759675504,0.7832283572980754,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
70,1.0030237778927742,0.5856301827734293,1.0060566990182933,0.3429627109752402,0.7667679286343613,0.42542233503305,0.42501412179361586,0.8118490399583991,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
71,0.9856259228587917,0.6042487388150388,0.9714584598112448,0.365116538359565,0.7488818546255507,0.432731850802644,0.4447878571847437,0.7996953458174125,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
72,1.05958955331074,1.0201426411227048,1.1227300214852536,1.0406910082368077,0.8473085585903084,0.7989396644003777,0.35833247964821424,0.42907200683822133,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
73,1.062946670199355,1.0063265994036938,1.1298556236878965,1.0126932246674025,0.842160406167401,0.7907614434372049,0.35426002464221507,0.4444317228920195,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
74,1.0497668610002968,1.0089700061907763,1.1020104624544165,1.018020473392615,0.8355524766519824,0.7954300521246459,0.3701742116867962,0.44150916912756233,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
75,0.8220885682189399,0.6732074993836749,0.6758296139962667,0.45320833722642057,0.628974873568282,0.5014700779981114,0.6137469344414561,0.7513677696752148,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
76,0.8255327581029797,0.6681613593985891,0.6815043347011127,0.44643960219337053,0.6416460955947138,0.4931479380547686,0.6105036935075846,0.7550811296236306,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
77,0.819901528892322,0.6765401591154216,0.6722385170799672,0.4577065868959201,0.6305454801762115,0.5002661544853635,0.6157993336910785,0.7489000087008031,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
78,0.8573733049496699,0.5808750080679174,0.7350889840403196,0.3374157749979031,0.6572362806167401,0.4193639899905571,0.5798787628364308,0.8148921151850251,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
79,0.8485815344468652,0.568727841766812,0.7200906206041963,0.32345135800073593,0.6403531973568283,0.41377885930122754,0.5884506924109698,0.8225530601809606,GradientBoostingRegressor,{'max_depth': 3, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
