model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
162,0.8728785506681506,0.3295337366506127,0.7619169642165311,0.10859248359091535,0.6594734418502203,0.26754211425873464,0.5645459195114226,0.9404256515735101,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
163,0.8394643708075392,0.34713700305263595,0.7047004298552977,0.12050409888836577,0.6455645740088106,0.279453729556185,0.5972465608268893,0.9338908832673914,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
164,0.8501217991956402,0.36171906043312485,0.7227070734676325,0.13084067868062263,0.6389282546255507,0.2897820657223796,0.586955325948089,0.9282201868644809,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
165,1.137369118533479,0.32430231981759544,1.2936085117936234,0.10517199463907397,0.8310215986784141,0.2641216253068932,0.2606712654120644,0.9423021479374168,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
166,1.165634226934278,0.3439937925230762,1.3587031510006722,0.11833172929440922,0.8615577682819384,0.27728135996222847,0.22346809552361258,0.9350826554676573,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
167,1.096686160531404,0.3480948387083487,1.2027205347011125,0.12117001673539127,0.8387618691629956,0.28011964740321055,0.31261595538623144,0.9335255575972321,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
168,0.9246314097802507,0.8160095028300537,0.8549432439522139,0.6658715087089514,0.7472831559471366,0.6588446472143531,0.5113791375573951,0.6346997512595962,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
169,0.9194847936765644,0.8153163992584089,0.8454522858024343,0.6647408308996973,0.7418547788546256,0.6582096279508971,0.5168034510300812,0.6353200464360134,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
170,0.9302206568249987,0.8145279079711232,0.8653104703839319,0.6634557128638144,0.7516400044052864,0.6585453797922567,0.505454015444275,0.6360250682488238,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
171,0.780604218073282,0.36949092294224667,0.6093429452737998,0.13652354213671328,0.5969398431718063,0.2954731728045325,0.6517456830623919,0.925102541182219,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
172,0.7693321455129863,0.37692561405340536,0.5918719501196148,0.14207291852953668,0.5805011339207048,0.30101430557129366,0.6617307818164393,0.9220581271321525,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
173,0.7714570143627464,0.38347731720032296,0.5951459250094827,0.14705485280715713,0.5876761365638766,0.3057810489140698,0.6598596255196687,0.9193250145015316,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
174,0.876524554735083,0.32419325005800503,0.7682952950535354,0.10510126338317219,0.6582257436123348,0.26405089405099147,0.5609005482700358,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
175,0.8567341323115547,0.34713700305263595,0.7339933734676325,0.12050409888836577,0.6552772550660794,0.279453729556185,0.5805049309320496,0.9338908832673914,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
176,0.865485586951589,0.36171906043312485,0.7490653012209364,0.13084067868062263,0.6484478211453746,0.2897820657223796,0.5718909575606153,0.9282201868644809,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
177,1.1404406449513538,0.32419325005800503,1.3006048646570598,0.10510126338317219,0.8391316343612336,0.26405089405099147,0.2566726795477189,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
178,1.1488017988439536,0.3439937925230762,1.3197455730271035,0.11833172929440922,0.8456175713656388,0.27728135996222847,0.24573329907107067,0.9350826554676573,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
179,1.0936553280404813,0.3480948387083487,1.1960819765513329,0.12117001673539127,0.8511538378854626,0.28011964740321055,0.31641005286751644,0.9335255575972321,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
180,0.8165938955244035,0.6226337656755986,0.6668255902077205,0.38767280615937616,0.6534492563876653,0.5003639289896129,0.6188929530808631,0.7873208709672989,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
181,0.8192225982833463,0.6169197658301566,0.671125665538117,0.3805899974719352,0.651577624229075,0.4965836322946175,0.6164353554200014,0.7912065332031248,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
182,0.8155837397001163,0.6206817082288751,0.6651768364632271,0.38524578292991446,0.6504657850220263,0.49839551633616624,0.6198352559556899,0.7886523473524953,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
183,0.7623669291759138,0.33232767730325236,0.5812033347011126,0.11044168510177464,0.5815986070484582,0.2693913157695939,0.6678281550675089,0.9394111709071158,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
184,0.7644272690577477,0.3580403445316612,0.5843490496790862,0.12819288831235068,0.5760851259911896,0.2871425189801699,0.6660303024306128,0.9296727771427729,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
185,0.7617004908655456,0.38347731720032296,0.5801876377848131,0.14705485280715713,0.5831805704845815,0.3057810489140698,0.6684086505644128,0.9193250145015316,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
186,0.8876557813944337,0.32419325005800503,0.7879327862429627,0.10510126338317219,0.6617702330396477,0.26405089405099147,0.5496772443266885,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
187,0.8548952401935093,0.34713700305263595,0.730845871705518,0.12050409888836577,0.6520552035242291,0.279453729556185,0.58230380475955,0.9338908832673914,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
188,0.8622014681647892,0.36171906043312485,0.743391371705518,0.13084067868062263,0.6523569286343613,0.2897820657223796,0.5751337463104814,0.9282201868644809,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
189,1.1388090710649783,0.32419325005800503,1.296886100339879,0.10510126338317219,0.8343059881057269,0.26405089405099147,0.2587980438227575,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
190,1.1541220943686692,0.3439937925230762,1.3319978087099231,0.11833172929440922,0.8477350211453745,0.27728135996222847,0.23873084831362135,0.9350826554676573,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
191,1.1152706484448562,0.3480948387083487,1.2438286192826102,0.12117001673539127,0.8556016700440529,0.28011964740321055,0.28912168499616375,0.9335255575972321,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
192,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
193,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
194,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
195,0.9984457789322524,0.9214154510072228,0.9968939734676323,0.8490064333548437,0.7978175427312776,0.7180733244570349,0.4302508423508684,0.5342310682611158,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
196,1.0050625364135277,0.9247614503531609,1.0101507021019938,0.8551837400592818,0.7960088211453744,0.7231059152030217,0.4226742994349374,0.5308421686818978,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
197,0.9942205748430278,0.916438676148838,0.9884745514412007,0.8398598471414348,0.795660501321586,0.7170576005665722,0.43506274686140145,0.5392489285767825,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
198,0.8783291320550236,0.6668564215709022,0.7714620642165311,0.4446974869903488,0.669558544493392,0.4913101082152975,0.5590906626542065,0.7560368622367172,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
199,0.8588038499929926,0.6712790623358373,0.7375440527627867,0.45061557953048104,0.6640965057268723,0.49421871728045325,0.5784756313361663,0.7527901687700291,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
200,0.8948316143057444,0.6435310107352126,0.8007236179610245,0.41413216177788426,0.6921651480176211,0.47443424702549575,0.5423669728324712,0.7728051437398458,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
201,0.9973080581720701,0.6279908109691867,0.9946233628949451,0.39437245866173687,0.7582659035242291,0.4517372045325779,0.43154855153115146,0.7836454100208892,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
202,1.0266525899387704,0.6290218241542208,1.054015540427985,0.39566845526230343,0.7517840198237886,0.4580266283286119,0.3976044772153128,0.7829344201762094,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
203,1.0241411570633123,0.6423142811817202,1.0488651095909802,0.41256763580998995,0.7785148493392071,0.46293863966005666,0.40054807373511736,0.7736634500613473,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
204,1.107267249987529,1.079804558402281,1.226040762894945,1.165977884346345,0.8768838273127754,0.8418622591123702,0.2992878776535467,0.36033903597502925,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
205,1.1140725901047464,1.0820214051364883,1.2411577360226984,1.1707703211735405,0.8812833665198239,0.8431902069877243,0.290648159754779,0.35770988253904346,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
206,1.1162232764922306,1.0940557746642896,1.245954402983051,1.196958038076279,0.8870405259911895,0.8538969463644948,0.28790674789662707,0.34334317759162536,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
207,0.8275896828496973,0.6250543314045066,0.6849046831592625,0.3906929172075348,0.6494952132158591,0.4671032377714825,0.6085603116422038,0.7856640238088207,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
208,0.804535609551196,0.6136293250471863,0.6472775470359144,0.37654094855786535,0.6281366519823788,0.46118185174693105,0.6300651353061045,0.7934278605254782,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
209,0.8107069074376954,0.61758022231458,0.6572456897671919,0.381405330994126,0.6335213374449338,0.4618653480642115,0.6243680992364447,0.7907592373891921,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
210,0.8407092301093051,0.4975573812271086,0.7067920095909804,0.24756334761357826,0.6467828246696037,0.36800574107648726,0.5960511721253043,0.8641855804318912,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
211,0.8524181689177633,0.5125833522792035,0.7266167347011125,0.26274169303378603,0.6572246907488987,0.3774562834749764,0.5847208594413646,0.8558586685803538,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
212,0.8610708443666486,0.5078198578708303,0.7414429990182932,0.2578810080479503,0.651986263876652,0.3728987722379603,0.5762472887000212,0.8585252632779061,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
213,1.0853299576994855,0.4941323379860972,1.1779411170799672,0.24416676744360657,0.8231242594713657,0.35360571633616616,0.3267779953748723,0.866048960325353,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
214,1.0204779455452648,0.4976643262359806,1.0413752373442844,0.24766978160791256,0.7791643942731278,0.3574430847969783,0.4048287179330262,0.8641271902408464,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
215,1.0239464753984204,0.4974924545413435,1.0484663844808482,0.2474987423255707,0.8023386066079295,0.3542568946175637,0.40077595483549266,0.8642210231974554,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
216,1.020345468785095,0.933871258475083,1.0411048756702754,0.8721155274058352,0.8157503418502203,0.7326177828139754,0.4049832362069119,0.5215533103234617,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
217,1.028571402409817,0.9303515733174723,1.0579591298552975,0.865554049974296,0.8245486088105727,0.7294766489140699,0.3953506199204292,0.5251529677746315,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
218,1.0067147494119133,0.9338095995432025,1.0134745866834916,0.8720003681990363,0.8033232506607929,0.7320528664778093,0.4207746185352286,0.5216164872071971,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
219,0.7965481086077998,0.5726472264913978,0.6344888893266633,0.32792484600829025,0.6093955079295154,0.42608663701605287,0.6373741643013987,0.8200988835710239,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
220,0.7720076848957639,0.5622358489814281,0.595995865538117,0.31610914987986727,0.59712600969163,0.416623662700661,0.6593738638307332,0.8265810301688303,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
221,0.7824807587313652,0.5668138883822968,0.612276137784813,0.3212779840630589,0.6039892061674009,0.41890892332389046,0.650069292185477,0.8237453833689263,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
222,0.8474329658547702,0.4797905375153933,0.7181426316174121,0.23019895988931005,0.6603817493392071,0.3509141391879131,0.5895640155063733,0.8737117653969135,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
223,0.8496126732888386,0.4731516508732267,0.7218416946130068,0.22387248472405982,0.6568022193832599,0.346261260434372,0.5874499110159024,0.8771824994969455,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
224,0.8555059437100008,0.49140998051979556,0.731890419723139,0.24148376895446585,0.6584011537444934,0.3577249695939565,0.5817068201563695,0.8675208659447322,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
225,1.025999129627441,0.4576789157451309,1.0526742139962666,0.20946998991763865,0.7897860488986784,0.3322295486307837,0.3983710779019892,0.8850837760442316,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
226,1.0382990087722381,0.45822696369548355,1.0780648316174122,0.209971950257582,0.7967143220264318,0.33462466402266283,0.3838597222444575,0.8848083982353887,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
227,1.0354049714799662,0.46162809279278555,1.0720634549654298,0.2131004960555046,0.7997805559471365,0.3313776426817752,0.38728965499879886,0.8830920632620052,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
228,0.904894314361444,0.7802582291628672,0.8188337201636677,0.6088029041763734,0.7218815885462556,0.590238911237016,0.5320166088524338,0.6660078567399444,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
229,0.8981974005662297,0.7840894253423467,0.806758570383932,0.6147962269336915,0.713282768722467,0.5907750101983003,0.5389178507082358,0.6627198916214567,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
230,0.893766987336551,0.7794292833030046,0.7988194276526546,0.6075100076702354,0.713916095154185,0.5898892011331444,0.5434552639176542,0.6667171458582062,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
231,0.7726727994212232,0.5181798686941678,0.5970232549654299,0.268510376319905,0.600915878414097,0.3829441002832861,0.6587866857793372,0.852693941734765,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
232,0.7569987138448695,0.521665511669065,0.5730470527627866,0.2721349060649475,0.583835863876652,0.38700284532577905,0.6724896686161823,0.8507055076298156,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
233,0.7626907046192227,0.5239904362335176,0.5816971109125664,0.2745659772641921,0.5854815123348018,0.3905481932011331,0.6675459499503846,0.8493718105093132,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
234,0.8382150925085052,0.44467130354795353,0.702604541309042,0.19773256819903623,0.6553636361233481,0.32808899999999996,0.5984444121185386,0.8915229809318079,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
235,0.9180137094970099,0.44308726050080793,0.8427491708244605,0.19632632041811082,0.7183950176211454,0.325977100283286,0.5183483469996818,0.8922944550937805,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
236,0.8559058451479236,0.4588845315936873,0.7325748157583813,0.21057501333595782,0.6654173348017621,0.33554694220963166,0.5813156711726704,0.8844775549876217,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
237,1.0493929308163688,0.43991598833419143,1.1012255232473682,0.19352607679204847,0.7927905026431719,0.3145470634560906,0.3706228235391338,0.893830681947994,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
238,1.1156616287850916,0.44439264100499576,1.2447008699434032,0.19748481937939502,0.8471767070484582,0.31984343437204904,0.28862317252395264,0.8916588971022047,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
239,1.0662777650059325,0.4251354410889049,1.1369482721460464,0.1807401432698577,0.8186297004405285,0.309804238904627,0.3502064035028718,0.9008451053539308,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'absolute_error', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
240,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
241,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
242,1.4041385186779234,1.4332325196081424,1.9716049796350332,2.054155455262304,1.0954885286343612,1.1180532847969784,-0.12682020983284215,-0.1269193664911188,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
