model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
243,0.9655154186691669,0.8579823433686556,0.9322200236878967,0.7361337015323697,0.7729050572687224,0.6789964407932011,0.46721357799734187,0.596153581045457,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
244,0.975925817704125,0.8601739292699104,0.952431201661465,0.7398991885956369,0.7885024466960353,0.6803302798866856,0.4556623981005652,0.5940878170912263,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
245,0.9581469180869073,0.8634859620896846,0.9180455166394387,0.7456080067259483,0.7659503092511013,0.683032863644948,0.47531465360406777,0.5909559325523308,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
246,0.8234592716983923,0.46616975060224813,0.6780851721460466,0.21731423637656222,0.6437529696035242,0.3662352285174693,0.6124578280870506,0.8807803854573875,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
247,0.8495707044370565,0.462280828320871,0.7217703818376765,0.21370356423303058,0.66357230969163,0.35919116864966943,0.5874906680018563,0.8827612172168202,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
248,0.8276457125183524,0.4565470991600365,0.6849974254500112,0.20843525375144417,0.6548456066079296,0.35397150028328606,0.6085073071668645,0.8856514371829766,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
249,1.0145173715891604,0.44095820349146536,1.0292454972561786,0.19444413722642057,0.7793055105726873,0.33959895014164304,0.41176115947810044,0.8933270296657615,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
250,1.043176124099157,0.4303162832264207,1.08821642589054,0.1851721036098011,0.8063062017621144,0.3347737554296506,0.378057839155736,0.8984137110182158,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
251,1.0309299759527089,0.4362035751171957,1.0628166153178527,0.190273558945023,0.7964245810572687,0.33940668234183186,0.39257444880871417,0.8956150285719464,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
252,1.1008324064652257,1.0676564870043517,1.2118319871240202,1.1398903742424735,0.8777324784140969,0.8475327418319168,0.30740853866883044,0.3746507670001923,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
253,1.1009105910176218,1.0676564870043517,1.2120041294147692,1.1398903742424735,0.8779046207048458,0.8475327418319168,0.3073101551618974,0.3746507670001923,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
254,1.1025763463174882,1.066541776943942,1.2156745994588216,1.1375113619667416,0.880652116740088,0.8482399420207744,0.30521239223882446,0.3759559043498385,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
255,0.7480991918057442,0.4616235009012273,0.5596524007804078,0.21309625658430537,0.5789389392070484,0.3604019837582625,0.680145038080818,0.8830943890558909,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
256,0.7622754057245179,0.46371360369715797,0.5810637941724783,0.21503030625380487,0.5934030700440529,0.3612184288951841,0.6679079058742781,0.8820333602896739,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
257,0.7710577938684322,0.46244233239008603,0.5945301214852536,0.2138529107863828,0.5974368845814979,0.3619424662889518,0.6602115722146481,0.8826792849935992,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
258,0.8399571207252544,0.33389995380767296,0.7055279646570597,0.11148917915276614,0.6574187682819383,0.27003235259678937,0.5967736045559338,0.9388365107326277,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
259,0.8381315278935224,0.36153944027869817,0.7024644580491303,0.13071076687703434,0.652360726431718,0.2881161860245514,0.5985244731094359,0.9282914570923619,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
260,0.8685303846004699,0.3996946898121154,0.7543450289742403,0.15975584506400317,0.6825407713656388,0.3151835924457035,0.5688734647076912,0.9123571902741944,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
261,1.0580841038520805,0.33355515535600666,1.1195419708244605,0.11125904166456972,0.8111025726872246,0.26688778923512735,0.3601545281577577,0.9389627652435704,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
262,1.0640038046807545,0.35785524386890755,1.1321040963751212,0.1280603755644753,0.8333752189427313,0.2851617002832861,0.3529749678020305,0.9297454742609511,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
263,1.0468388096031886,0.3900598330930975,1.0958714932914209,0.15214667339261506,0.8102612731277534,0.3027658789423984,0.37368278190844595,0.9165316177244031,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
264,0.9686801383697499,0.8706170341400544,0.9383412104720378,0.7579740201348247,0.7702315281938324,0.6917803448536355,0.463715170837806,0.5841718793001527,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
265,0.9661531690963173,0.8718841529303349,0.933451946154857,0.7601819761310477,0.7702315281938324,0.6927254829084042,0.4665095043380356,0.5829605842318415,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
266,0.9730982566421374,0.8665433204824158,0.9469202170799672,0.7508973262726907,0.7758116471365638,0.6881012088762984,0.4588120598566733,0.5880541869139887,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
267,0.767889199277025,0.4000198858640231,0.5896538223663107,0.16001590908666605,0.5915741678414097,0.3111213357884797,0.6629984957886756,0.9122145179253633,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
268,0.7574741823347881,0.4014984317193136,0.5737671369037558,0.16120099067306834,0.5840132647577092,0.3128624132200189,0.6720781230118622,0.9115643765803314,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
269,0.7539887283922236,0.41031788400305835,0.5684990025425224,0.16836076593274726,0.5785572101321587,0.3214292135977337,0.6750889899591812,0.9076364901201386,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
270,0.8232740848843001,0.32814250014166874,0.6777802188420817,0.10767750039922508,0.640715048017621,0.2652905038715768,0.6126321163189796,0.9409276156659006,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
271,0.8363103830083328,0.36153944027869817,0.6994150567275443,0.13071076687703434,0.6527541255506608,0.2881161860245514,0.6002672801486483,0.9282914570923619,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
272,0.8464063480780089,0.3888030742187906,0.7164037060667514,0.1511678305219824,0.6685638061674009,0.3071640942398489,0.5905578537620678,0.9170686155377097,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
273,1.053487588868208,0.3293335057365647,1.1098360998993504,0.10846055800073591,0.8083569607929515,0.2661867371104815,0.36570166950980865,0.9404980265742083,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
274,1.0605696430413045,0.3598643377304023,1.12480796774076,0.129502341570141,0.8209872792951541,0.28660366628895173,0.3571448828122168,0.9289544049125025,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
275,1.0507322625505264,0.39266924515841073,1.1040382875645485,0.15418913609327609,0.8126951224669604,0.3048083416430594,0.3690152603046961,0.9154111130582083,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
276,0.8107984960647968,0.6269759035922705,0.6573942012209364,0.39309878368534407,0.6338797819383261,0.49167911142587345,0.6242832213277361,0.7843441541173183,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
277,0.8110404124087427,0.6295103525507982,0.6577865505601435,0.3962832839686302,0.6342133541850222,0.493269547308782,0.6240589841355502,0.7825971222494827,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
278,0.81099169286161,0.6240767179440899,0.6577075258905399,0.3894717498798672,0.6331219497797358,0.48934986968838523,0.6241041486566912,0.7863339619616267,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
279,0.7627714216916958,0.3501800525983055,0.5818202417495707,0.12262606923775199,0.5868970356828194,0.27756259565627944,0.6674755776815868,0.9327267603302899,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
280,0.764918950176997,0.3950301133891072,0.5851010003398792,0.15604879048421091,0.5978887960352424,0.3096761410764872,0.6656005443349848,0.9143908978925275,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
281,0.7674815481636006,0.41031788400305835,0.5890279267715972,0.16836076593274726,0.5945403801762115,0.3214292135977337,0.6633562103474506,0.9076364901201386,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
282,0.8419628212755974,0.32834767341809196,0.7089013924103637,0.10781219463907397,0.6534472484581498,0.2645872426817752,0.5948456085282825,0.9408537217709416,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
283,0.8473707006408924,0.36153944027869817,0.7180371043046369,0.13071076687703434,0.6632168127753303,0.2881161860245514,0.5896243269328267,0.9282914570923619,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
284,0.8607965140878943,0.3888030742187906,0.7409706386658704,0.1511678305219824,0.6781092317180617,0.3071640942398489,0.5765172541327177,0.9170686155377097,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
285,1.0526984435797413,0.32419325005800503,1.1081740131152096,0.10510126338317219,0.8087421066079297,0.26405089405099147,0.36665159254115165,0.942340951437847,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
286,1.0614609435589764,0.35785524386890755,1.1266993347011125,0.1280603755644753,0.8210467982378854,0.2851617002832861,0.35606392058238434,0.9297454742609511,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
287,1.0504343766437927,0.3900598330930975,1.1034123796350332,0.15214667339261506,0.8063599577092512,0.3027658789423984,0.3693729819131103,0.9165316177244031,GradientBoostingRegressor,{'max_depth': 5, 'loss': 'huber', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
288,1.098003504718961,1.0256188909455506,1.2056116963751213,1.051894109464381,0.8615505070484581,0.8012207212464589,0.3109635861551645,0.4229259326909264,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
289,1.0982979438511358,1.024366062753927,1.2062583734676324,1.0493258305219824,0.8611859387665197,0.7983418560906516,0.31059399446483915,0.42433490262615003,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
290,1.1010084585917312,1.0256188909455506,1.2122196258905398,1.051894109464381,0.8637531502202643,0.8012207212464589,0.3071869936835312,0.4229259326909264,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
291,0.9101105136388187,0.7374857507772025,0.8283011470359144,0.543885232599414,0.7171314942731278,0.6053852483474976,0.526605744077312,0.7016219974030443,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
292,0.8924856759845933,0.729695063998501,0.7965306818376765,0.5324548864237766,0.7162334925110133,0.5975173507082152,0.5447633378300891,0.7078927392001293,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
293,0.8915625951848982,0.7260208998692849,0.7948838611328306,0.5271063470470061,0.7146014030837005,0.5943951363550518,0.5457045359257315,0.7108269731164,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
294,0.8710260504233445,0.36781199512915164,0.7586863805160906,0.13528566376088705,0.6538389405286343,0.29423529442870633,0.5663922766878418,0.9257816470948244,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
295,0.8564994600170409,0.37901437197938875,0.7335913250094827,0.14365189416693047,0.6525508427312776,0.3023545601510859,0.5807347114066653,0.9211918936538448,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
296,0.866787135983454,0.36621490143729857,0.7513199391063988,0.1341133540347303,0.6721045920704847,0.29251280396600565,0.5706023771596547,0.9264247817371163,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
297,1.1876780379908447,0.3554884505212423,1.4105791219257822,0.12637203845399372,0.869509373568282,0.285321669121813,0.1938197161337738,0.9306717039589485,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
298,1.1287226876545997,0.35554065749767694,1.2740149056262229,0.12640915913388043,0.8435132977973568,0.28469414957507083,0.27186948799771626,0.9306513393789677,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
299,1.137779878677004,0.34915508717971494,1.2945430523222576,0.12190927490347435,0.8408056026431717,0.28073520169971666,0.26013715276503324,0.9331199970811985,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
300,1.0245875277895948,0.9269294501701864,1.0497796021019936,0.859198205592804,0.8123728140969163,0.7450731711048159,0.40002541901787203,0.5286398139651465,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
301,1.01893065561726,0.9297337708850099,1.038219680956619,0.86440488472406,0.8092360198237886,0.7475653830028329,0.40663219517497684,0.5257834052483251,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
302,1.030464884988569,0.9296696637944968,1.0618578791945046,0.8642856837797728,0.8180005577092512,0.7471879748819641,0.39312238982673964,0.5258487994483001,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
303,0.7941231860996835,0.35043633441546157,0.6306316347011125,0.1228056244785452,0.5964402361233481,0.28175525514636446,0.6395786791567762,0.9326282554787284,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
304,0.7892497231231768,0.3542329420934649,0.6229151254500113,0.12548097726419205,0.6007620207048459,0.2844306079320113,0.643988851916186,0.9311605443283294,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
305,0.7649362599835862,0.36013283526978174,0.5851274818376765,0.12969565903945174,0.5920131502202644,0.28864528970727105,0.6655854095147683,0.9288483500374981,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
306,0.8718798789095709,0.32419325005800503,0.760174523247368,0.10510126338317219,0.6554319700440528,0.26405089405099147,0.5655417669143121,0.942340951437847,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
307,0.857693684415955,0.33990424180989304,0.7356384562870157,0.11553489360035822,0.6403261286343612,0.27448452426817743,0.5795647260802272,0.9366170127143036,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
308,0.8744493277323718,0.35799280372536757,0.7646616267715971,0.12815884751914955,0.6673532977973569,0.2871084781869688,0.5629772780907703,0.9296914520823987,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
309,1.156708378939204,0.32419325005800503,1.3379742739081613,0.10510126338317219,0.8554754321585903,0.26405089405099147,0.23531515306112516,0.942340951437847,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
310,1.128895001764771,0.3386413604861305,1.2744039250094825,0.11467797103189742,0.8544424814977973,0.27362760169971667,0.2716471539563633,0.93708712447508,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
311,1.1587608115575678,0.34805087832460657,1.3427266184015532,0.1211394139025301,0.8498016788546255,0.2799653406987724,0.23259907257109047,0.9335423464556082,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 50, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
312,0.8965970317507661,0.7484966357397157,0.8038862373442843,0.5602472137136727,0.7147087607929515,0.6101273673276677,0.5405594589167142,0.6926457374298353,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
313,0.8989695865381074,0.7479326784697449,0.8081463175204958,0.5594032915229268,0.7171844022026432,0.6113300542020773,0.5381247194594462,0.6931087171221106,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
314,0.9107575040464303,0.7504375950490879,0.8294792311768835,0.5631565840630589,0.7236499511013216,0.612493982625118,0.5259324403310548,0.6910496431407593,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}
315,0.7800860637517523,0.32896155913259734,0.6085342668597029,0.10821570738694934,0.588456340969163,0.26716533805476866,0.6522078624490704,0.9406323527752105,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}
316,0.7875211392929534,0.3519739269503646,0.6201895448332713,0.12388564525286061,0.607083529955947,0.2828352759206798,0.6455465875448715,0.9320357509904869,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}
317,0.7549640726555615,0.36013283526978174,0.5699707510006721,0.12969565903945174,0.5814273466960352,0.28864528970727105,0.6742478499115737,0.9288483500374981,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}
318,0.8517831466836148,0.32419325005800503,0.7255345289742403,0.10510126338317219,0.6400989303964757,0.26405089405099147,0.5853393663414954,0.942340951437847,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0}
319,0.855053721622041,0.33990424180989304,0.7311168668597028,0.11553489360035822,0.645546877092511,0.27448452426817743,0.5821489244363329,0.9366170127143036,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}
320,0.8741166584034818,0.35799280372536757,0.7640799324984693,0.12815884751914955,0.6761324603524229,0.2871084781869688,0.5633097305189569,0.9296914520823987,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}
321,1.2029535531352291,0.32419325005800503,1.4470972510006723,0.10510126338317219,0.8953118449339208,0.26405089405099147,0.17294871697729586,0.942340951437847,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0}
322,1.1192667568667907,0.3386413604861305,1.2527580730271037,0.11467797103189742,0.845262596475771,0.27362760169971667,0.2840182849510262,0.93708712447508,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}
323,1.1842318720468543,0.34805087832460657,1.402405126771597,0.1211394139025301,0.8662856330396476,0.2799653406987724,0.19849135321622657,0.9335423464556082,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}
324,0.7708966479039656,0.5004979789506563,0.5942816417495708,0.2504982269336916,0.5980613568281938,0.40387547592067985,0.6603535844284503,0.8625754918012195,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0}
325,0.7730420573075639,0.5083277185306831,0.5975940223663109,0.25839706942660945,0.5973909123348018,0.41137340585457977,0.6584604783244616,0.8582421495727486,GradientBoostingRegressor,{'max_depth': 7, 'loss': 'squared_error', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}
